depense_prevue,cible_indicateur,pourcentage_resultat,ratio_resultat_cible,gros_budget,type_indicateur,ministere,ministere_libelle,finalite,finalite_libelle,statut,statut_libelle,categorie_beneficiaire_action,categorie_beneficiaire_action_libelle,electrique,depassement
1.7494846185961228,-0.09115475178838614,-0.30261586997044565,-0.3596733191676235,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
1.7494846185961228,-0.09115475178838614,-0.30261586997044565,-0.3596733191676235,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
1.2263215039819182,-0.09115475178838614,-0.30261586997044565,-0.3596733191676235,1,1,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
-0.08227053906063785,-0.09116157404049212,-0.41444077504919935,-0.3596364961204357,1,2,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,0,0
0.1576817030560599,-0.09116157404049212,-0.41444077504919935,-0.3596364961204357,1,2,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,0,0
0.3081552297063283,-0.09116157404049212,-0.41444077504919935,-0.3596364961204357,1,2,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,0,0
0.43288842428384655,-0.09116157404049212,-0.41444077504919935,-0.3596364961204357,1,2,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,0,0
0.43293286255865476,-0.09116157404049212,-0.41444077504919935,-0.3596364961204357,1,2,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,0,0
-0.3798000593793768,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.38053990812085536,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.38053990812085536,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.38053990812085536,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.38053990812085536,-0.09116627618060166,0.603517762291739,3.6360935214869667,0,2,3,MELCCFP,1,Atténuation,0,en cours,23,inconnu,0,0
-0.3768406644134622,-0.09116572344864173,-0.3728074576607722,-0.3588894332065258,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37536096693050497,-0.09116572344864173,-0.3728074576607722,-0.3588894332065258,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.3738812694475477,-0.09116572344864173,-0.3728074576607722,-0.3588894332065258,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37240157196459045,-0.09116572344864173,-0.3728074576607722,-0.3588894332065258,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.37240157196459045,-0.09116572344864173,-0.3728074576607722,-0.3588894332065258,0,2,2,MEIE,1,Atténuation,0,en cours,16,Ministères et organismes gouvernementaux,0,0
-0.21481379002964207,-0.09105177676396374,-0.29031232145838864,-0.35971685412793425,1,2,3,MELCCFP,1,Atténuation,0,en cours,9,GoRecycle,0,0
-0.2281310673762574,-0.09105177676396374,-0.29031232145838864,-0.35971685412793425,1,2,3,MELCCFP,1,Atténuation,0,en cours,9,GoRecycle,0,0
-0.24011661698821124,-0.09105177676396374,-0.29031232145838864,-0.35971685412793425,1,2,3,MELCCFP,1,Atténuation,0,en cours,9,GoRecycle,0,0
-0.16355432438117162,-0.09115936172967,-0.36503013267483975,-0.35965370707515626,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
0.17185522214816332,-0.09115936172967,-0.36503013267483975,-0.35965370707515626,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
0.5960240226743693,-0.09115936172967,-0.36503013267483975,-0.35965370707515626,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
0.03304091706604983,-0.09115936172967,-0.36503013267483975,-0.35965370707515626,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.19419624758715912,-0.09115936172967,-0.36503013267483975,-0.35965370707515626,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3479865634957956,-0.09116623054218295,0.19997000471136764,-0.33215074191031546,1,0,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3546452021691033,-0.09116623054218295,0.19997000471136764,-0.33215074191031546,1,0,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.34585579912033715,-0.09116623054218295,0.19997000471136764,-0.33215074191031546,1,0,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3471875268549987,-0.09116623054218295,0.19997000471136764,-0.33215074191031546,1,0,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3644999874055987,-0.09116623054218295,0.19997000471136764,-0.33215074191031546,0,0,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.0571668201953754,-0.09116623054218295,0.603517762291739,-0.3197637018542396,1,2,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.126771789793685,-0.09116623054218295,0.603517762291739,-0.3197637018542396,1,2,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.20963484883929165,-0.09116623054218295,0.603517762291739,-0.3197637018542396,1,2,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.24514758843026593,-0.09116623054218295,0.603517762291739,-0.3197637018542396,1,2,5,MRNF,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3280106474758726,-0.09116627433662515,1.3845779382537482,0.9189400608075803,1,2,1,MAPAQ,2,Soutien à la transition,0,en cours,22,centre de diffusion d'information,0,0
-0.20963484883929165,-0.09116627433662515,1.3845779382537482,0.9189400608075803,1,2,1,MAPAQ,2,Soutien à la transition,0,en cours,22,centre de diffusion d'information,0,0
-0.20667545387337713,-0.09116627433662515,1.3845779382537482,0.9189400608075803,1,2,1,MAPAQ,2,Soutien à la transition,0,en cours,22,centre de diffusion d'information,0,0
-0.20667545387337713,-0.09116627433662515,1.3845779382537482,0.9189400608075803,1,2,1,MAPAQ,2,Soutien à la transition,0,en cours,22,centre de diffusion d'information,0,0
-0.37240157196459045,-0.09116350283992529,0.4178910294305672,-0.3591525035883402,0,1,1,MAPAQ,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37240157196459045,-0.09116350283992529,0.4178910294305672,-0.3591525035883402,0,1,1,MAPAQ,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37240157196459045,-0.09116350283992529,0.4178910294305672,-0.3591525035883402,0,1,1,MAPAQ,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.31025427768038544,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.33392943740770165,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.2865791179530693,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.29604918184399576,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.2727291495125893,-0.09116626281177194,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.2801868248266939,-0.09116626281177194,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.29013039191216666,-0.09116626281177194,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.32078972375904113,-0.09116626281177194,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3514490556059156,-0.09116626281177194,-0.6982491976449426,-0.35972189558351664,1,2,1,MAPAQ,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3644112055566212,-0.09116620749247653,1.1415814390655632,-0.3220723973664329,0,0,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,1,0
-0.36944217699867593,-0.09116620749247653,1.1415814390655632,-0.3220723973664329,0,0,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,1,0
-0.36944217699867593,-0.09116620749247653,1.1415814390655632,-0.3220723973664329,0,0,3,MELCCFP,1,Atténuation,0,en cours,2,Citoyens,1,0
-0.37802442239982803,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3772845736583494,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3772845736583494,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3765447249168708,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.3772845736583494,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,2,en élaboration,23,inconnu,0,0
-0.319132462578129,-0.09115382980012936,-0.6933989103794008,-0.3597213441714001,1,1,3,MELCCFP,1,Atténuation,0,en cours,11,"Industries, commerces et institutions (ICI)",0,0
-0.33688883237361616,-0.09115382980012936,-0.6933989103794008,-0.3597213441714001,1,1,3,MELCCFP,1,Atténuation,0,en cours,11,"Industries, commerces et institutions (ICI)",0,0
-0.33688883237361616,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,1,Atténuation,0,en cours,15,Milieu municipal,0,0
-0.2037160589074626,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,1,Atténuation,0,en cours,15,Milieu municipal,0,0
-0.33688883237361616,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,1,Atténuation,0,en cours,15,Milieu municipal,0,0
8.17260686470605,-0.0911628551431749,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
0.6027190693042451,-0.0911628551431749,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
2.0528226026023613,-0.0911628551431749,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
0.9911396585805263,-0.0911628551431749,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
1.8262439255245309,-0.0911628551431749,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.36440337499754144,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,2,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3746132876299465,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,2,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3728376506503978,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,2,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37638892460949525,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,2,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3799401985685927,-0.0911662752586134,0.603517762291739,0.9722174647319968,0,2,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.16137389987848763,-0.09115659576489968,0.8254380345095156,-0.35949918075094506,1,2,5,MRNF,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.19781168714790748,-0.09115659576489968,0.8254380345095156,-0.35949918075094506,1,2,5,MRNF,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.20060198228546966,-0.09115659576489968,0.8254380345095156,-0.35949918075094506,1,2,5,MRNF,1,Atténuation,0,en cours,7,Entreprises (petites ou moyennes entreprises),0,0
-0.3665222352067495,-0.09116627295364277,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3665222352067495,-0.09116627295364277,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3731414207060691,-0.09116627295364277,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3702116196898137,-0.09116627295364277,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.37183928692106666,-0.09116627295364277,-0.6982491976449426,-0.35972189558351664,0,0,3,MELCCFP,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.2693455548722606,-0.09116626281177194,-0.4812880376554953,-0.3375228995852281,1,2,5,MRNF,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.27474153808941115,-0.09116626281177194,-0.4812880376554953,-0.3375228995852281,1,2,5,MRNF,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.2711902641303137,-0.09116626281177194,-0.4812880376554953,-0.3375228995852281,1,2,5,MRNF,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3777284829032366,-0.09116626281177194,-0.4812880376554953,-0.3375228995852281,0,2,5,MRNF,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3590842946179751,-0.09116627295364277,-0.04736571767660181,-0.10998321349548307,0,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,1
-0.3528695651895546,-0.09116627295364277,-0.04736571767660181,-0.10998321349548307,1,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
-0.3635233870668469,-0.09116627295364277,-0.04736571767660181,-0.10998321349548307,0,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
-0.27474153808941115,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.27474153808941115,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.27474153808941115,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.3777284829032366,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.38053990812085536,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3798000593793768,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,1,Atténuation,4,non démarrée,23,inconnu,0,0
-0.3590842946179751,-0.09116623054218295,0.5384294142949049,-0.32176161154070343,0,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,1
-0.3746211181890263,-0.09116623054218295,0.5384294142949049,-0.32176161154070343,0,2,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
-0.3457670172713597,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,2,MEIE,1,Atténuation,6,terminée,5,Entreprises (grandes entreprises),0,0
-0.3457670172713597,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,2,MEIE,1,Atténuation,6,terminée,5,Entreprises (grandes entreprises),0,0
-0.3457670172713597,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,1,2,2,MEIE,1,Atténuation,6,terminée,5,Entreprises (grandes entreprises),0,0
-0.13269057972551404,-0.08655633535773352,-0.17238481297500086,-0.35972173416759645,1,2,2,MEIE,1,Atténuation,0,en cours,20,Regroupement sectoriel de recherche industriel (RSRI) InnovÉÉ,0,0
-0.3220918575440435,-0.08655633535773352,-0.17238481297500086,-0.35972173416759645,1,2,2,MEIE,1,Atténuation,0,en cours,20,Regroupement sectoriel de recherche industriel (RSRI) InnovÉÉ,0,0
-0.3220918575440435,-0.08655633535773352,-0.17238481297500086,-0.35972173416759645,1,2,2,MEIE,1,Atténuation,0,en cours,20,Regroupement sectoriel de recherche industriel (RSRI) InnovÉÉ,0,0
-0.3811317871140383,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,2,MEIE,1,Atténuation,4,non démarrée,16,Ministères et organismes gouvernementaux,0,0
3.7026852960997085,-0.09115060284123067,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
3.347557900189966,-0.09115060284123067,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
3.169994202235094,-0.09115060284123067,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
3.169994202235094,-0.09115060284123067,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
3.169994202235094,-0.09115060284123067,-0.6982491976449426,-0.35972189558351664,1,1,2,MEIE,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),0,0
-0.3457670172713597,-0.09116625820183065,1.4659383732497908,-0.19364565538735234,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,1
-0.26767360325473766,-0.09116625820183065,1.4659383732497908,-0.19364565538735234,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.15044694952100118,-0.09116625820183065,1.4659383732497908,-0.19364565538735234,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.27474153808941115,-0.09116625820183065,1.4659383732497908,-0.19364565538735234,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.2652714741984847,-0.09116625820183065,1.4659383732497908,-0.19364565538735234,1,1,3,MELCCFP,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.35997211310774946,-0.09116627433662515,0.603517762291739,0.4394418271609189,0,2,2,MEIE,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.35997211310774946,-0.09116627433662515,0.603517762291739,0.4394418271609189,0,2,2,MEIE,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.35997211310774946,-0.09116627433662515,0.603517762291739,0.4394418271609189,0,2,2,MEIE,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3280106474758726,-0.09116627433662515,0.603517762291739,0.4394418271609189,1,2,2,MEIE,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3795041198827853,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,5,MRNF,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3795041198827853,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,5,MRNF,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3800959988759682,-0.09116627433662515,-0.6982491976449426,-0.35972189558351664,0,2,5,MRNF,1,Atténuation,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3635233870668469,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,0,0,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.3457670172713597,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,1,0,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.33392943740770165,-0.09116627433662515,-0.4378958056576063,-0.1998891510346295,1,0,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.3798000593793768,-0.09116627110966626,-0.04736571767660181,-0.19322943392097588,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3794301350086374,-0.09116627110966626,-0.04736571767660181,-0.19322943392097588,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.034802364660882885,-0.09116626742171323,1.1893128942632458,-0.07002500263413348,1,2,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
0.04960966538504316,-0.09116626742171323,1.1893128942632458,-0.07002500263413348,1,2,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
0.04487311822935738,-0.09116626742171323,1.1893128942632458,-0.07002500263413348,1,2,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
0.04487311822935738,-0.09116626742171323,1.1893128942632458,-0.07002500263413348,1,2,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
0.04487311822935738,-0.09116626742171323,1.1893128942632458,-0.07002500263413348,1,2,3,MELCCFP,1,Atténuation,0,en cours,5,Entreprises (grandes entreprises),1,0
-0.36046041327712536,-0.09116625589686002,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,1
-0.33420318144204875,-0.09116625589686002,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.331251184963549,-0.09116625589686002,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.32969750260644387,-0.09116625589686002,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3177341484567344,-0.09116625589686002,-0.6982491976449426,-0.35972189558351664,1,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3745915242393672,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.3745915242393672,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.373940457346866,-0.09116627249264864,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.35168580720318876,-0.09116626972668386,0.08281097831706632,-0.19988912972359835,1,2,2,MEIE,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.35168580720318876,-0.09116626972668386,0.08281097831706632,-0.19988912972359835,1,2,2,MEIE,1,Atténuation,0,en cours,18,Organismes à but non lucratif,0,0
-0.3768406644134622,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.37536096693050497,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.37536096693050497,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.37536096693050497,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.37536096693050497,-0.09116627618060166,-0.6982491976449426,-0.35972189558351664,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.3811317871140383,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3811317871140383,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.37817239214812376,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3766926946651665,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3768406644134622,-0.0911662766415958,-0.6982491976449426,-0.35972189558351664,0,3,3,MELCCFP,2,Soutien à la transition,2,en élaboration,23,inconnu,0,0
-0.3795041198827853,-0.09116581564746741,-0.6409714514077287,-0.3595460795295255,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3795041198827853,-0.09116581564746741,-0.6409714514077287,-0.3595460795295255,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3789122408896024,-0.09116581564746741,-0.6409714514077287,-0.3595460795295255,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3789122408896024,-0.09116581564746741,-0.6409714514077287,-0.3595460795295255,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3789122408896024,-0.09116581564746741,-0.6409714514077287,-0.3595460795295255,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,14,Milieu de la recherche scientifique,0,0
-0.3802875545933219,-0.09116590784629308,0.6523340232893647,-0.3545398172889078,0,2,0,MAMH,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37779398023262223,-0.09116590784629308,0.6523340232893647,-0.3545398172889078,0,2,0,MAMH,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.37889270888282733,-0.09116590784629308,0.6523340232893647,-0.3545398172889078,0,2,0,MAMH,2,Soutien à la transition,0,en cours,18,Organismes à but non lucratif,0,0
-0.38039193837255963,-0.09116613834335728,0.2303445671098899,-0.3502207250112141,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.37624878542027934,-0.09116613834335728,0.2303445671098899,-0.3502207250112141,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
-0.37624878542027934,-0.09116613834335728,0.2303445671098899,-0.3502207250112141,0,2,3,MELCCFP,2,Soutien à la transition,0,en cours,23,inconnu,0,0
